""	"logFC"	"Fold Change"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"Characteristics.disease.staging."	"Characteristics.organism.part."	"Assay.Name"
"ILMN_1716821"	-0.158176105681298	-1.11587552576422	9.25214017101406	-2.33451852405347	0.0206675150307387	0.140221356819342	NA	NA	NA
"ILMN_1737878"	0.316071674875021	1.2449360838111	8.81853294601665	2.33448849948957	0.0206691235484696	0.140221356819342	NA	NA	NA
"ILMN_1747132"	-0.118207473894992	-1.08538544988099	5.24093303650451	-2.33409030518036	0.0206904665789705	0.140323237721762	NA	NA	NA
"ILMN_1770035"	-0.192891740133103	-1.14305255750719	9.78020718205224	-2.33370907224311	0.0207109186389572	0.140419015613272	NA	NA	NA
"ILMN_1652456"	-0.180346810019366	-1.13315625242745	5.42972021860368	-2.33353665676313	0.0207201740723569	0.140438845591557	NA	NA	NA
"ILMN_1783497"	-0.143689594799284	-1.10472677009396	5.24698600942119	-2.33332255844852	0.0207316721419071	0.140469294934471	NA	NA	NA
"ILMN_1724718"	0.204106591532804	1.15197275112274	12.0800527392278	2.33321723512183	0.0207373305495129	0.140469294934471	NA	NA	NA
"ILMN_1730347"	-0.20654391596596	-1.15392056706049	10.0621208091219	-2.33309397582676	0.0207439542759511	0.140471270347283	NA	NA	NA
"ILMN_1750102"	0.184151054093003	1.13614821636637	5.50571003428109	2.33283296749433	0.0207579865195126	0.140501675455777	NA	NA	NA
"ILMN_1750651"	0.104777974699635	1.07532888868115	11.8243060446855	2.33277486655934	0.0207611112578451	0.140501675455777	NA	NA	NA
"ILMN_1712664"	-0.253894368773392	-1.192421562428	5.89970322260201	-2.33228365589645	0.0207875456874238	0.140637668048127	NA	NA	NA
"ILMN_1685140"	-0.169822717905481	-1.124920243089	10.1789478103512	-2.33211476557765	0.0207966413269851	0.140656308292023	NA	NA	NA
"ILMN_1789001"	-0.170975832221183	-1.12581972644066	9.40266760211077	-2.33181160111453	0.020812977116706	0.140723890386165	NA	NA	NA
"ILMN_1752423"	-0.252822535692027	-1.19153599604502	8.11112984768873	-2.33101692368567	0.0208558512518422	0.140970811752245	NA	NA	NA
"ILMN_1678268"	-0.111150027247076	-1.0800888734754	9.81619177318035	-2.3307405898893	0.0208707780853503	0.141028736230707	NA	NA	NA
